party_A,party_B,party_C,party_D
0.39269908169872414,5.325981295538946,0.5645049299419159,0.8099418560036186
6.086835766330224,3.77972866135022,4.123340357836604,6.111379458936394
2.086213871524472,5.841398840268521,3.8533597391687304,1.325359400733194
3.6815538909255388,4.319689898685965,3.1661363461959633,2.380738182798515
5.8659425328746915,4.614214209960009,2.1598449493429825,2.5280003384355365
5.448699758569798,6.234097921967246,2.2580197197676637,4.049709280018092
1.7671458676442586,0.07363107781851078,1.7916895602504288,4.8351074434155406
0.0,5.129631754689584,4.123340357836604,4.491495746929157
1.1780972450961724,2.724349879284899,2.9697868053466014,5.64504929941916
2.5770877236478773,1.9880391010997909,1.5707963267948966,5.816855147662351
0.6872233929727672,4.516039439535327,0.14726215563702155,0.7117670855789375
3.9269908169872414,5.129631754689584,0.19634954084936207,3.2888548092268146
3.7551849687440497,5.841398840268521,1.5462526341887264,1.6689710972195777
1.5707963267948966,1.2026409377023426,5.939573610693203,0.7117670855789375
5.105088062083414,3.706097583531709,4.221515128261284,4.344233591292136
4.196971435655114,0.36815538909255385,0.36815538909255385,0.6381360077604268
5.522330836388308,1.4480778637640452,2.7979809571034093,2.1598449493429825
5.080544369477243,3.9269908169872414,6.209554229361076,4.123340357836604
5.939573610693203,1.3989904785517047,1.1780972450961724,2.8716120349219203
5.71868037723767,1.3744467859455345,3.3379421944391554,2.5770877236478773
4.9823695990525625,1.1290098598838318,2.9943304979527716,5.399612373357457
3.313398501832985,3.2397674240144743,5.816855147662351,1.5953400194010667
1.6444274046134073,2.184388641949153,0.3190680038802134,5.964117303299373
2.9697868053466014,4.76147636559703,4.884194828627882,3.902447124381071
3.117048960983623,5.964117303299373,5.8659425328746915,1.8407769454627694
1.718058482431918,3.8533597391687304,2.356194490192345,5.031456984264903
3.1661363461959633,0.1227184630308513,2.9697868053466014,2.282563412373834
3.0925052683774528,3.313398501832985,1.718058482431918,5.080544369477243
3.730641276137879,4.049709280018092,1.88986433067511,2.945243112740431
1.9144080232812801,3.411573272257666,3.6324665057131984,5.056000676871073
5.71868037723767,1.423534171157875,5.006913291658733,5.178719139901925
4.884194828627882,4.8351074434155406,5.473243451175968,1.5707963267948966
2.9943304979527716,3.1661363461959633,0.6135923151542565,4.295146206079795
4.049709280018092,0.7117670855789375,1.3989904785517047,2.1598449493429825
3.8533597391687304,4.295146206079795,2.086213871524472,5.816855147662351
0.5154175447295755,4.319689898685965,4.3933209765044765,2.9697868053466014
5.8659425328746915,1.3499030933393643,3.043417883165112,2.6998061866787286
3.902447124381071,0.6381360077604268,1.6935147898257479,3.9269908169872414
1.6935147898257479,6.062292073724054,2.7979809571034093,5.424156065963627
2.478912953223196,4.246058820867455,2.675262494072558,3.80427235395639
4.7860200582032,6.086835766330224,4.9823695990525625,2.3316507975861747
4.884194828627882,4.0987966652304335,2.6261751088602177,6.037748381117884
4.933282213840222,4.540583132141498,1.8162332528565992,5.964117303299373
1.9144080232812801,1.0799224746714913,1.055378782065321,3.8288160465625602
5.71868037723767,2.675262494072558,5.64504929941916,1.3008157081270237
1.5953400194010667,2.9697868053466014,0.7853981633974483,2.9206994201342606
5.080544369477243,1.227184630308513,5.031456984264903,6.062292073724054
4.540583132141498,2.2580197197676637,1.423534171157875,4.295146206079795
1.227184630308513,3.5833791205008576,2.6998061866787286,3.2888548092268146
3.313398501832985,1.030835089459151,2.5034566458293663,2.1598449493429825
4.147884050442774,5.227806525114265,2.282563412373834,4.884194828627882
2.82252464970958,0.6381360077604268,0.8835729338221293,2.5280003384355365
1.88986433067511,4.246058820867455,3.80427235395639,5.767767762450011
6.234097921967246,0.0,2.8716120349219203,5.964117303299373
2.5770877236478773,2.012582793705961,0.39269908169872414,3.5342917352885173
5.595961914206819,5.767767762450011,4.957825906446392,0.6381360077604268
3.9269908169872414,2.9206994201342606,5.375068680751287,3.1661363461959633
3.902447124381071,3.2643111166206444,6.037748381117884,4.516039439535327
3.2397674240144743,6.209554229361076,5.2768939103266055,0.1718058482431918
5.890486225480862,2.6998061866787286,4.7860200582032,5.595961914206819
3.1906800388021335,0.7853981633974483,5.301437602932776,5.2768939103266055
3.1661363461959633,0.19634954084936207,6.234097921967246,6.258641614573416
2.6016314162540475,1.1780972450961724,4.3933209765044765,0.39269908169872414
1.423534171157875,4.565126824747668,3.2397674240144743,6.258641614573416
2.478912953223196,1.4480778637640452,5.252350217720435,1.9634954084936207
3.6815538909255388,3.3624858870453256,1.8653206380689396,4.957825906446392
2.9943304979527716,5.080544369477243,4.3933209765044765,2.5280003384355365
1.1535535524900022,1.5953400194010667,3.485204350076177,5.350524988145116
1.6935147898257479,4.516039439535327,3.7551849687440497,4.025165587411922
4.614214209960009,1.6444274046134073,5.5714182216006485,1.9634954084936207
2.5034566458293663,0.662679700366597,5.350524988145116,5.546874528994478
1.5462526341887264,4.9823695990525625,0.0,1.3989904785517047
1.3499030933393643,4.71238898038469,4.491495746929157,2.552544031041707
1.6935147898257479,0.19634954084936207,1.1044661672776617,6.013204688511713
4.933282213840222,2.0371264863121317,3.5833791205008576,1.4726215563702154
3.6324665057131984,5.988660995905543,2.2580197197676637,3.6079228131070282
5.522330836388308,2.380738182798515,0.5645049299419159,0.07363107781851078
2.2580197197676637,1.9880391010997909,1.3744467859455345,4.859651136021712
1.9389517158874505,4.196971435655114,6.209554229361076,6.013204688511713
4.417864669110647,0.662679700366597,2.9206994201342606,3.730641276137879
2.1598449493429825,0.02454369260617026,3.7551849687440497,5.71868037723767
1.9389517158874505,6.037748381117884,1.6444274046134073,4.417864669110647
5.129631754689584,2.5034566458293663,5.497787143782138,2.356194490192345
3.215223731408304,1.9144080232812801,0.5399612373357456,1.1290098598838318
5.325981295538946,5.890486225480862,4.319689898685965,1.3008157081270237
4.516039439535327,0.4172427743048944,1.423534171157875,4.73693267299086
5.743224069843841,3.9760782021995817,4.8351074434155406,1.4726215563702154
6.086835766330224,6.234097921967246,3.2888548092268146,1.2517283229146832
3.6324665057131984,0.8099418560036186,0.8099418560036186,0.2945243112740431
3.6079228131070282,0.4908738521234052,1.6689710972195777,1.7426021750380885
3.9515345095934116,3.6079228131070282,2.945243112740431,4.957825906446392
3.730641276137879,1.3744467859455345,0.6135923151542565,0.5890486225480862
1.1535535524900022,5.325981295538946,5.056000676871073,5.2768939103266055
5.988660995905543,3.509748042682347,0.7363107781851077,1.2517283229146832
3.411573272257666,1.9144080232812801,4.76147636559703,6.111379458936394
3.8288160465625602,3.9515345095934116,5.66959299202533,1.227184630308513
2.5770877236478773,6.062292073724054,3.6570101983193686,1.227184630308513
4.933282213840222,4.7860200582032,5.399612373357457,1.4971652489763858
4.3933209765044765,3.4606606574700063,2.945243112740431,3.2888548092268146
2.82252464970958,0.5154175447295755,2.012582793705961,2.552544031041707
2.2334760271614935,3.043417883165112,5.424156065963627,2.8961557275280905
2.5280003384355365,5.227806525114265,0.859029241215959,3.730641276137879
1.6198837120072371,1.5707963267948966,4.270602513473625,3.902447124381071
3.706097583531709,5.080544369477243,0.5399612373357456,0.2454369260617026
1.9634954084936207,2.3316507975861747,1.4480778637640452,3.313398501832985
4.638757902566179,1.9144080232812801,4.270602513473625,1.0062913968529805
0.09817477042468103,2.84706834231575,1.3499030933393643,3.6570101983193686
2.429825568010856,3.215223731408304,3.4606606574700063,4.9823695990525625
6.111379458936394,3.5833791205008576,1.2517283229146832,3.6815538909255388
1.7916895602504288,4.638757902566179,0.36815538909255385,4.614214209960009
4.270602513473625,4.0987966652304335,0.1227184630308513,4.933282213840222
2.454369260617026,0.5154175447295755,2.748893571891069,5.031456984264903
3.2888548092268146,1.8407769454627694,2.061670178918302,5.325981295538946
2.282563412373834,3.411573272257666,5.816855147662351,1.1290098598838318
1.9144080232812801,3.411573272257666,6.1850105367549055,2.478912953223196
0.39269908169872414,4.859651136021712,2.748893571891069,5.350524988145116
4.73693267299086,5.890486225480862,1.3499030933393643,4.9823695990525625
5.767767762450011,0.7363107781851077,4.147884050442774,3.1906800388021335
5.424156065963627,4.123340357836604,0.6135923151542565,3.018874190558942
0.1227184630308513,0.9817477042468103,0.3190680038802134,6.111379458936394
5.71868037723767,3.215223731408304,0.662679700366597,2.724349879284899
5.301437602932776,2.2580197197676637,4.8351074434155406,3.215223731408304
1.2762720155208536,3.509748042682347,0.2945243112740431,5.6941366846315
2.086213871524472,5.350524988145116,3.7551849687440497,0.7117670855789375
4.957825906446392,1.9389517158874505,5.964117303299373,4.442408361716817
6.234097921967246,6.111379458936394,4.246058820867455,4.73693267299086
3.2397674240144743,3.9760782021995817,1.5707963267948966,5.2768939103266055
2.012582793705961,1.9389517158874505,0.22089323345553233,5.816855147662351
0.6381360077604268,5.227806525114265,4.908738521234052,0.07363107781851078
5.227806525114265,3.77972866135022,3.6079228131070282,0.6135923151542565
4.6878452877785195,3.117048960983623,1.5707963267948966,1.521708941582556
2.184388641949153,3.80427235395639,3.018874190558942,4.491495746929157
5.178719139901925,5.5714182216006485,1.7671458676442586,4.638757902566179
2.356194490192345,0.662679700366597,3.018874190558942,0.14726215563702155
0.36815538909255385,5.595961914206819,4.516039439535327,4.638757902566179
0.9572040116406401,4.221515128261284,6.062292073724054,3.706097583531709
3.6079228131070282,0.5154175447295755,6.037748381117884,2.3071071049800045
6.1850105367549055,0.19634954084936207,0.5154175447295755,4.466952054322987
3.8533597391687304,3.6815538909255388,3.6079228131070282,0.2699806186678728
3.6570101983193686,0.5399612373357456,0.7853981633974483,3.80427235395639
5.816855147662351,1.8653206380689396,2.1353012567368124,4.663301595172349
3.877903431774901,1.8407769454627694,1.3744467859455345,0.9326603190344698
4.344233591292136,2.8961557275280905,3.485204350076177,5.915029918087033
5.325981295538946,2.061670178918302,5.816855147662351,4.76147636559703
0.9572040116406401,5.5714182216006485,0.4172427743048944,0.7363107781851077
4.466952054322987,6.209554229361076,4.516039439535327,4.466952054322987
1.325359400733194,2.6261751088602177,2.0371264863121317,5.2768939103266055
2.110757564130642,0.5645049299419159,3.2643111166206444,4.884194828627882
2.724349879284899,0.19634954084936207,3.1661363461959633,3.509748042682347
2.2580197197676637,1.4480778637640452,4.025165587411922,2.405281875404685
0.5399612373357456,4.147884050442774,2.945243112740431,1.9880391010997909
5.522330836388308,2.84706834231575,1.6444274046134073,5.497787143782138
3.9269908169872414,2.012582793705961,5.595961914206819,3.80427235395639
4.81056375080937,5.301437602932776,5.915029918087033,0.5154175447295755
4.73693267299086,5.841398840268521,2.552544031041707,2.8961557275280905
1.8162332528565992,5.2768939103266055,3.6324665057131984,3.6570101983193686
4.074252972624263,4.368777283898306,3.0925052683774528,5.203262832508095
1.5462526341887264,4.908738521234052,5.2768939103266055,4.417864669110647
3.043417883165112,0.3436116964863836,4.442408361716817,2.5034566458293663
4.71238898038469,0.9326603190344698,3.313398501832985,2.1598449493429825
0.9572040116406401,5.939573610693203,2.086213871524472,4.7860200582032
1.4971652489763858,5.154175447295755,1.6689710972195777,4.908738521234052
5.915029918087033,4.614214209960009,4.0987966652304335,2.6998061866787286
4.6878452877785195,5.424156065963627,2.405281875404685,1.3989904785517047
3.0925052683774528,5.252350217720435,3.3870295796514958,0.5890486225480862
2.945243112740431,4.9823695990525625,3.902447124381071,6.111379458936394
2.2334760271614935,5.5714182216006485,6.209554229361076,2.9697868053466014
1.88986433067511,5.2768939103266055,0.14726215563702155,0.859029241215959
2.945243112740431,3.1661363461959633,3.0925052683774528,0.2454369260617026
0.8099418560036186,1.5953400194010667,5.816855147662351,3.8288160465625602
1.5462526341887264,5.6941366846315,1.718058482431918,2.675262494072558
4.565126824747668,0.4908738521234052,2.3071071049800045,3.0925052683774528
5.620505606812989,2.3071071049800045,3.411573272257666,1.8407769454627694
2.356194490192345,4.638757902566179,0.760854470791278,3.3379421944391554
3.1906800388021335,5.5714182216006485,1.1535535524900022,2.675262494072558
2.405281875404685,6.037748381117884,0.8835729338221293,5.841398840268521
